Data da Homologação;Número de Homologação;Nome do Solicitante;CNPJ do Solicitante;Certificado de Conformidade Técnica;Data do Certificado de Conformidade Técnica;Data de Validade do Certificado;Código de Situação do Certificado;Situação do Certificado;Código de Situação do Requerimento;Situação do Requerimento;Nome do Fabricante;Modelo;Nome Comercial;Categoria do Produto;Tipo do Produto;IC_ANTENA;IC_ATIVO;País do Fabricante;CodUIT;CodISO
2025-01-21;14231903229.0;Logitech do Brasil Com de Acessórios de Info Ltda.;8573862000115;CPQD 6736;19/02/2019;19/02/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Logitech Europe S.A;A-00079;G935;2;Transceptor de Radiação Restrita;N;S;Suíça;SUI;CHE
2025-01-23;59252001086.0;Cisco do Brasil Ltda.;28666000158;NCC 18301/20;29/04/2020;29/04/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Cisco Systems, Inc.;MR36-HW;;2;Transceptor de Radiação Restrita;N;S;Estados Unidos da América;USA;USA
2025-01-09;33621904902.0;E3TECH ENGENHARIA E REPRESENTACOES LTDA;25081009000103;CPQD 6820;26/04/2019;26/04/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Hyundai Mobis Co., Ltd;R1F76-AC000;;1;Carregador Indutivo para Telefone Celular;N;S;Coréia;KOR;KOR
2025-01-10;80441909773.0;Acumuladores Moura S/A - FILIAL 08;9811654000846;CPQD 7237;21/11/2019;21/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Acumuladores Moura S/A - FILIAL 08;12MVA-5;12MVA-5;4;Acumulador VRLA para Aplicações Específicas;N;S;Brasil;BRA;BRA
2025-01-31;156472013120.0;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;14011614000183;UL-BR 20.1582;04/11/2020;03/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;WSAUD A/S;MOOD LI-ION 12 G6;;2;Equipamento de Radiocomunicação de Radiação Restrita;N;S;Dinamarca;DNK;DNK
2025-01-31;156472013120.0;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;14011614000183;UL-BR 20.1582;04/11/2020;03/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;WSAUD A/S;MOOD LI-ION 8 G6;;2;Equipamento de Radiocomunicação de Radiação Restrita;N;S;Dinamarca;DNK;DNK
2025-01-31;156472013120.0;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;14011614000183;UL-BR 20.1582;04/11/2020;03/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;WSAUD A/S;MOOD LI-ION 6 G6;;2;Equipamento de Radiocomunicação de Radiação Restrita;N;S;Dinamarca;DNK;DNK
2025-01-31;156472013120.0;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;14011614000183;UL-BR 20.1582;04/11/2020;03/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;WSAUD A/S;MOOD LI-ION 4 G6;;2;Equipamento de Radiocomunicação de Radiação Restrita;N;S;Dinamarca;DNK;DNK
2025-01-31;156472013120.0;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;14011614000183;UL-BR 20.1582;04/11/2020;03/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;WSAUD A/S;TUNE T2.0 MOOD LI-ION G6;;2;Equipamento de Radiocomunicação de Radiação Restrita;N;S;Dinamarca;DNK;DNK
2025-01-31;156472013120.0;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;14011614000183;UL-BR 20.1582;04/11/2020;03/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;WSAUD A/S;CROS RIC LI-ION G6;;2;Equipamento de Radiocomunicação de Radiação Restrita;N;S;Dinamarca;DNK;DNK
2025-01-31;156472013120.0;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;14011614000183;UL-BR 20.1582;04/11/2020;03/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;WSAUD A/S;DEMO CROS RIC LI-ION G6;;2;Equipamento de Radiocomunicação de Radiação Restrita;N;S;Dinamarca;DNK;DNK
2025-01-31;156472013120.0;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;14011614000183;UL-BR 20.1582;04/11/2020;03/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;WSAUD A/S;M-CORE R-LI 80;;2;Equipamento de Radiocomunicação de Radiação Restrita;N;S;Dinamarca;DNK;DNK
2025-01-31;156472013120.0;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;14011614000183;UL-BR 20.1582;04/11/2020;03/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;WSAUD A/S;M-CORE R-LI 60;;2;Equipamento de Radiocomunicação de Radiação Restrita;N;S;Dinamarca;DNK;DNK
2025-01-31;156472013120.0;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;14011614000183;UL-BR 20.1582;04/11/2020;03/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;WSAUD A/S;M-CORE R-LI 40;;2;Equipamento de Radiocomunicação de Radiação Restrita;N;S;Dinamarca;DNK;DNK
2025-01-31;156472013120.0;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;14011614000183;UL-BR 20.1582;04/11/2020;03/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;WSAUD A/S;M-CORE R-LI 30;;2;Equipamento de Radiocomunicação de Radiação Restrita;N;S;Dinamarca;DNK;DNK
2025-01-31;156472013120.0;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;14011614000183;UL-BR 20.1582;04/11/2020;03/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;WSAUD A/S;M-CORE R-LI 20;;2;Equipamento de Radiocomunicação de Radiação Restrita;N;S;Dinamarca;DNK;DNK
2025-01-31;156472013120.0;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;14011614000183;UL-BR 20.1582;04/11/2020;03/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;WSAUD A/S;M-CORE R-LI SD;;2;Equipamento de Radiocomunicação de Radiação Restrita;N;S;Dinamarca;DNK;DNK
2025-01-31;156472013120.0;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;14011614000183;UL-BR 20.1582;04/11/2020;03/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;WSAUD A/S;M-CORE CROS R-LI;;2;Equipamento de Radiocomunicação de Radiação Restrita;N;S;Dinamarca;DNK;DNK
2025-01-31;156472013120.0;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;14011614000183;UL-BR 20.1582;04/11/2020;03/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;WSAUD A/S;DEMO M-CORE CROS R-LI;;2;Equipamento de Radiocomunicação de Radiação Restrita;N;S;Dinamarca;DNK;DNK
2025-01-31;156472013120.0;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;14011614000183;UL-BR 20.1582;04/11/2020;03/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;WSAUD A/S;MOOD LI-ION 12 G6;;2;Transceptor de Radiação Restrita;N;S;Dinamarca;DNK;DNK
2025-01-31;156472013120.0;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;14011614000183;UL-BR 20.1582;04/11/2020;03/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;WSAUD A/S;MOOD LI-ION 8 G6;;2;Transceptor de Radiação Restrita;N;S;Dinamarca;DNK;DNK
2025-01-31;156472013120.0;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;14011614000183;UL-BR 20.1582;04/11/2020;03/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;WSAUD A/S;MOOD LI-ION 6 G6;;2;Transceptor de Radiação Restrita;N;S;Dinamarca;DNK;DNK
2025-01-31;156472013120.0;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;14011614000183;UL-BR 20.1582;04/11/2020;03/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;WSAUD A/S;MOOD LI-ION 4 G6;;2;Transceptor de Radiação Restrita;N;S;Dinamarca;DNK;DNK
2025-01-31;156472013120.0;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;14011614000183;UL-BR 20.1582;04/11/2020;03/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;WSAUD A/S;TUNE T2.0 MOOD LI-ION G6;;2;Transceptor de Radiação Restrita;N;S;Dinamarca;DNK;DNK
2025-01-31;156472013120.0;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;14011614000183;UL-BR 20.1582;04/11/2020;03/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;WSAUD A/S;CROS RIC LI-ION G6;;2;Transceptor de Radiação Restrita;N;S;Dinamarca;DNK;DNK
2025-01-31;156472013120.0;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;14011614000183;UL-BR 20.1582;04/11/2020;03/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;WSAUD A/S;DEMO CROS RIC LI-ION G6;;2;Transceptor de Radiação Restrita;N;S;Dinamarca;DNK;DNK
2025-01-31;156472013120.0;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;14011614000183;UL-BR 20.1582;04/11/2020;03/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;WSAUD A/S;M-CORE R-LI 80;;2;Transceptor de Radiação Restrita;N;S;Dinamarca;DNK;DNK
2025-01-31;156472013120.0;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;14011614000183;UL-BR 20.1582;04/11/2020;03/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;WSAUD A/S;M-CORE R-LI 60;;2;Transceptor de Radiação Restrita;N;S;Dinamarca;DNK;DNK
2025-01-31;156472013120.0;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;14011614000183;UL-BR 20.1582;04/11/2020;03/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;WSAUD A/S;M-CORE R-LI 40;;2;Transceptor de Radiação Restrita;N;S;Dinamarca;DNK;DNK
2025-01-31;156472013120.0;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;14011614000183;UL-BR 20.1582;04/11/2020;03/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;WSAUD A/S;M-CORE R-LI 30;;2;Transceptor de Radiação Restrita;N;S;Dinamarca;DNK;DNK
2025-01-31;156472013120.0;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;14011614000183;UL-BR 20.1582;04/11/2020;03/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;WSAUD A/S;M-CORE R-LI 20;;2;Transceptor de Radiação Restrita;N;S;Dinamarca;DNK;DNK
2025-01-31;156472013120.0;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;14011614000183;UL-BR 20.1582;04/11/2020;03/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;WSAUD A/S;M-CORE R-LI SD;;2;Transceptor de Radiação Restrita;N;S;Dinamarca;DNK;DNK
2025-01-31;156472013120.0;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;14011614000183;UL-BR 20.1582;04/11/2020;03/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;WSAUD A/S;M-CORE CROS R-LI;;2;Transceptor de Radiação Restrita;N;S;Dinamarca;DNK;DNK
2025-01-31;156472013120.0;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;14011614000183;UL-BR 20.1582;04/11/2020;03/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;WSAUD A/S;DEMO M-CORE CROS R-LI;;2;Transceptor de Radiação Restrita;N;S;Dinamarca;DNK;DNK
2025-01-03;127322012227.0;APTIV MANUFATURA E SERVICOS DE DISTRIBUICAO LTDA.;857758000140;MT-5022/2020;01/12/2020;01/12/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Aptiv Services Deutschland GmbH;B4TR;;2;Emissor-sensor de sistema de radar de veículo;N;S;Alemanha;D;DEU
2025-01-09;131002003177.0;TP-LINK SISTEMAS DO BRASIL LTDA;12667763000170;NCC 19031/20;05/11/2020;05/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;TP-LINK Technologies Co., Ltd.;TX50E;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-02;130952006605.0;SEI BRASIL INDUSTRIA E COMERCIO DE SOLUCOES OPTICAS LTDA;15415657000197;CPQD 8062;31/08/2020;;2;Preenchimento Concluído;6;Homologação Emitida;Sumitomo Electric Industries, Ltd.;LC-APC-SM;;3;Conector de Fibra Óptica;N;S;Japão;J;JPN
2025-01-02;130952006605.0;SEI BRASIL INDUSTRIA E COMERCIO DE SOLUCOES OPTICAS LTDA;15415657000197;CPQD 8062;31/08/2020;;2;Preenchimento Concluído;6;Homologação Emitida;Sumitomo Electric Industries, Ltd.;LC-UPC-SM;;3;Conector de Fibra Óptica;N;S;Japão;J;JPN
2025-01-02;130952006605.0;SEI BRASIL INDUSTRIA E COMERCIO DE SOLUCOES OPTICAS LTDA;15415657000197;CPQD 8062;31/08/2020;;2;Preenchimento Concluído;6;Homologação Emitida;Sumitomo Electric Industries, Ltd.;LC-PC-SM;;3;Conector de Fibra Óptica;N;S;Japão;J;JPN
2025-01-07;135462013335.0;Elgin S/A;52556578000122;OCP 61920;15/10/2020;14/10/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Shenzhen MinDe Electronics Technology Ltd.;BR-220 BT;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-27;33341501749.0;TAIT COMUNICACOES BRASIL LTDA;67116715000185;NCC 12505/15;10/09/2015;10/09/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Tait Limited;T02-00011-WAAA;;1;Transceptor Analógico Troncalizado - Móvel;N;S;Nova Zelândia;NZL;NZL
2025-01-27;33341501749.0;TAIT COMUNICACOES BRASIL LTDA;67116715000185;NCC 12505/15;10/09/2015;10/09/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Tait Limited;T02-00011-WBAA;;1;Transceptor Analógico Troncalizado - Móvel;N;S;Nova Zelândia;NZL;NZL
2025-01-27;33341501749.0;TAIT COMUNICACOES BRASIL LTDA;67116715000185;NCC 12505/15;10/09/2015;10/09/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Tait Limited;T02-00011-WNAA;;1;Transceptor Analógico Troncalizado - Móvel;N;S;Nova Zelândia;NZL;NZL
2025-01-27;33341501749.0;TAIT COMUNICACOES BRASIL LTDA;67116715000185;NCC 12505/15;10/09/2015;10/09/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Tait Limited;T02-00011-WPAA;;1;Transceptor Analógico Troncalizado - Móvel;N;S;Nova Zelândia;NZL;NZL
2025-01-27;33341501749.0;TAIT COMUNICACOES BRASIL LTDA;67116715000185;NCC 12505/15;10/09/2015;10/09/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Tait Limited;T02-00012-WAAA;;1;Transceptor Analógico Troncalizado - Móvel;N;S;Nova Zelândia;NZL;NZL
2025-01-27;33341501749.0;TAIT COMUNICACOES BRASIL LTDA;67116715000185;NCC 12505/15;10/09/2015;10/09/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Tait Limited;T02-00012-WNAA;;1;Transceptor Analógico Troncalizado - Móvel;N;S;Nova Zelândia;NZL;NZL
2025-01-27;33341501749.0;TAIT COMUNICACOES BRASIL LTDA;67116715000185;NCC 12505/15;10/09/2015;10/09/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Tait Limited;T02-00012-WPAA;;1;Transceptor Analógico Troncalizado - Móvel;N;S;Nova Zelândia;NZL;NZL
2025-01-10;80441909773.0;Acumuladores Moura S/A - FILIAL 08;9811654000846;CPQD 7237;21/11/2019;21/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Acumuladores Moura S/A - FILIAL 08;12MVA-7;12MVA-7;4;Acumulador VRLA para Aplicações Específicas;N;S;Brasil;BRA;BRA
2025-01-10;80441909773.0;Acumuladores Moura S/A - FILIAL 08;9811654000846;CPQD 7237;21/11/2019;21/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Acumuladores Moura S/A - FILIAL 08;12MVA-9;12MVA-9;4;Acumulador VRLA para Aplicações Específicas;N;S;Brasil;BRA;BRA
2025-01-10;80441909773.0;Acumuladores Moura S/A - FILIAL 08;9811654000846;CPQD 7237;21/11/2019;21/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Acumuladores Moura S/A - FILIAL 08;12MVA-12;12MVA-12;4;Acumulador VRLA para Aplicações Específicas;N;S;Brasil;BRA;BRA
2025-01-10;80441909773.0;Acumuladores Moura S/A - FILIAL 08;9811654000846;CPQD 7237;21/11/2019;21/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Acumuladores Moura S/A - FILIAL 08;12MVA-18;12MVA-18;4;Acumulador VRLA para Aplicações Específicas;N;S;Brasil;BRA;BRA
2025-01-10;80441909773.0;Acumuladores Moura S/A - FILIAL 08;9811654000846;CPQD 7237;21/11/2019;21/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Acumuladores Moura S/A - FILIAL 08;12MVA-26;12MVA-26;4;Acumulador VRLA para Aplicações Específicas;N;S;Brasil;BRA;BRA
2025-01-10;80441909773.0;Acumuladores Moura S/A - FILIAL 08;9811654000846;CPQD 7237;21/11/2019;21/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Acumuladores Moura S/A - FILIAL 08;12MVA-33;12MVA-33;4;Acumulador VRLA para Aplicações Específicas;N;S;Brasil;BRA;BRA
2025-01-10;80441909773.0;Acumuladores Moura S/A - FILIAL 08;9811654000846;CPQD 7237;21/11/2019;21/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Acumuladores Moura S/A - FILIAL 08;12MVA-42;12MVA-42;4;Acumulador VRLA para Aplicações Específicas;N;S;Brasil;BRA;BRA
2025-01-10;80441909773.0;Acumuladores Moura S/A - FILIAL 08;9811654000846;CPQD 7237;21/11/2019;21/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Acumuladores Moura S/A - FILIAL 08;12MVA-50;12MVA-50;4;Acumulador VRLA para Aplicações Específicas;N;S;Brasil;BRA;BRA
2025-01-10;80441909773.0;Acumuladores Moura S/A - FILIAL 08;9811654000846;CPQD 7237;21/11/2019;21/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Acumuladores Moura S/A - FILIAL 08;12MVA-55;12MVA-55;4;Acumulador VRLA para Aplicações Específicas;N;S;Brasil;BRA;BRA
2025-01-10;80441909773.0;Acumuladores Moura S/A - FILIAL 08;9811654000846;CPQD 7237;21/11/2019;21/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Acumuladores Moura S/A - FILIAL 08;12MVA-65;12MVA-65;4;Acumulador VRLA para Aplicações Específicas;N;S;Brasil;BRA;BRA
2025-01-10;80441909773.0;Acumuladores Moura S/A - FILIAL 08;9811654000846;CPQD 7237;21/11/2019;21/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Acumuladores Moura S/A - FILIAL 08;12MVA-70;12MVA-70;4;Acumulador VRLA para Aplicações Específicas;N;S;Brasil;BRA;BRA
2025-01-10;80441909773.0;Acumuladores Moura S/A - FILIAL 08;9811654000846;CPQD 7237;21/11/2019;21/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Acumuladores Moura S/A - FILIAL 08;12MVA-80;12MVA-80;4;Acumulador VRLA para Aplicações Específicas;N;S;Brasil;BRA;BRA
2025-01-10;80441909773.0;Acumuladores Moura S/A - FILIAL 08;9811654000846;CPQD 7237;21/11/2019;21/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Acumuladores Moura S/A - FILIAL 08;12MVA-100;12MVA-100;4;Acumulador VRLA para Aplicações Específicas;N;S;Brasil;BRA;BRA
2025-01-10;80441909773.0;Acumuladores Moura S/A - FILIAL 08;9811654000846;CPQD 7237;21/11/2019;21/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Acumuladores Moura S/A - FILIAL 08;12MVA-120;12MVA-120;4;Acumulador VRLA para Aplicações Específicas;N;S;Brasil;BRA;BRA
2025-01-10;80441909773.0;Acumuladores Moura S/A - FILIAL 08;9811654000846;CPQD 7237;21/11/2019;21/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Acumuladores Moura S/A - FILIAL 08;12MVA-150;12MVA-150;4;Acumulador VRLA para Aplicações Específicas;N;S;Brasil;BRA;BRA
2025-01-10;80441909773.0;Acumuladores Moura S/A - FILIAL 08;9811654000846;CPQD 7237;21/11/2019;21/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Acumuladores Moura S/A - FILIAL 08;12MVA-200;12MVA-200;4;Acumulador VRLA para Aplicações Específicas;N;S;Brasil;BRA;BRA
2025-01-02;65991907206.0;BETA TELECOM CONSULTORIA E COMERCIO LTDA;74482258000108;00111953;06/09/2019;16/06/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;ViaSat, Inc;MBR-5500;;3;Modem para Estação Terrena;N;S;Estados Unidos da América;USA;USA
2025-01-21;68342001086.0;Cisco do Brasil Ltda.;28666000158;NCC 18380/20;20/05/2020;03/11/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Cisco Systems, Inc.;Cisco 8000 Series;;3;Equipamento de Rede de Dados;N;S;Estados Unidos da América;USA;USA
2025-01-07;91472010188.0;Emergo Brazil Import Importação e Distribuição de Produtos Medicos Hospitalares Ltda.;4967408000198;UL-BR 20.0916;14/07/2020;13/07/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Laird Connectivity;ST60-2230C-U;;2;Transceptor de Radiação Restrita;N;S;Estados Unidos da América;USA;USA
2025-01-27;136892013120.0;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;14011614000183;UL-BR 20.1611;06/11/2020;05/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;WSAUD A/S;MRB2D (440/330/220/110);;2;Equipamento de Radiocomunicação de Radiação Restrita;N;S;Dinamarca;DNK;DNK
2025-01-27;136892013120.0;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;14011614000183;UL-BR 20.1611;06/11/2020;05/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;WSAUD A/S;MRB2D (440/330/220/110);;2;Transceptor de Radiação Restrita;N;S;Dinamarca;DNK;DNK
2025-01-02;104632013017.0;Marte Comercial Eireli;19935865000178;OCP 45520;27/07/2020;26/07/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Stonkam Co., Ltd;DW132687CI;;2;Equipamento de Radiocomunicação de Radiação Restrita;N;S;China;CHN;CHN
2025-01-02;104632013017.0;Marte Comercial Eireli;19935865000178;OCP 45520;27/07/2020;26/07/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Stonkam Co., Ltd;DW132671CAI;;2;Equipamento de Radiocomunicação de Radiação Restrita;N;S;China;CHN;CHN
2025-01-02;104632013017.0;Marte Comercial Eireli;19935865000178;OCP 45520;27/07/2020;26/07/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Stonkam Co., Ltd;DW132697CAI;;2;Equipamento de Radiocomunicação de Radiação Restrita;N;S;China;CHN;CHN
2025-01-02;104632013017.0;Marte Comercial Eireli;19935865000178;OCP 45520;27/07/2020;26/07/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Stonkam Co., Ltd;DW700125SC;;2;Equipamento de Radiocomunicação de Radiação Restrita;N;S;China;CHN;CHN
2025-01-07;152022003455.0;BECKER DO BRASIL LTDA;4736999000192;TÜV 20.1607;03/12/2020;03/12/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Becker Avionics GMBH;AR6201-(012);;3;Transceptor Móvel;N;S;Alemanha;D;DEU
2025-01-07;152022003455.0;BECKER DO BRASIL LTDA;4736999000192;TÜV 20.1607;03/12/2020;03/12/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Becker Avionics GMBH;AR6201-(022);;3;Transceptor Móvel;N;S;Alemanha;D;DEU
2025-01-07;152022003455.0;BECKER DO BRASIL LTDA;4736999000192;TÜV 20.1607;03/12/2020;03/12/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Becker Avionics GMBH;AR6201-(112);;3;Transceptor Móvel;N;S;Alemanha;D;DEU
2025-01-07;152022003455.0;BECKER DO BRASIL LTDA;4736999000192;TÜV 20.1607;03/12/2020;03/12/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Becker Avionics GMBH;AR6201-(122);;3;Transceptor Móvel;N;S;Alemanha;D;DEU
2025-01-07;152022003455.0;BECKER DO BRASIL LTDA;4736999000192;TÜV 20.1607;03/12/2020;03/12/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Becker Avionics GMBH;RT6201-(010);;3;Transceptor Móvel;N;S;Alemanha;D;DEU
2025-01-31;156472013120.0;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;14011614000183;UL-BR 20.1582;04/11/2020;03/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;WSAUD A/S;MOOD LI-ION 16 G6;;2;Equipamento de Radiocomunicação de Radiação Restrita;N;S;Dinamarca;DNK;DNK
2025-01-27;136892013120.0;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;14011614000183;UL-BR 20.1611;06/11/2020;05/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;WSAUD A/S;MRR2D (440/330/220/110);;2;Transceptor de Radiação Restrita;N;S;Dinamarca;DNK;DNK
2025-01-02;152262002585.0;HP BRASIL IND. E COM. DE EQUIP. ELETRONICOS LTDA;22086683000184;CPQD 7922;27/10/2020;27/10/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;HP Inc;BOISB-1814-00;;1;Modem Analógico;N;S;Estados Unidos da América;USA;USA
2025-01-31;156472013120.0;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;14011614000183;UL-BR 20.1582;04/11/2020;03/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;WSAUD A/S;MOOD LI-ION 16 G6;;2;Transceptor de Radiação Restrita;N;S;Dinamarca;DNK;DNK
2025-01-23;56302108726.0;ZEBRA TECHNOLOGIES DO BRASIL - COMERCIO DE PRODUTOS DE INFORMATICA LTDA.;9021935000129;MT-5324/2021;28/04/2021;28/04/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Zebra Technologies Corporation;ATR7000;3D Asset Tracking Reader;2;Transceptor de Radiação Restrita;N;S;Estados Unidos da América;USA;USA
2025-01-07;152022003455.0;BECKER DO BRASIL LTDA;4736999000192;TÜV 20.1607;03/12/2020;03/12/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Becker Avionics GMBH;RT6201-(020);;3;Transceptor Móvel;N;S;Alemanha;D;DEU
2025-01-07;152022003455.0;BECKER DO BRASIL LTDA;4736999000192;TÜV 20.1607;03/12/2020;03/12/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Becker Avionics GMBH;RT6201-(110);;3;Transceptor Móvel;N;S;Alemanha;D;DEU
